#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A68522
#Date Time: 2021-12-03 11:46:07.598
#Sample rate: 50000Hz
#Samples: 100000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -2 V Attenuation: 1 X
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -1 V

Group: 34
Turn: Right
Run: 40
Ball radius: 12.5mm
Angle: High
Time (s),Channel 1 (V)
0.1601600000000001,0.32832729021374
0.16018,0.32832729021374
0.1602,0.3276634694109402
0.16022,0.3279953798123401
0.16024,0.3276634694109402
0.1602600000000001,0.3279953798123401
0.1602800000000001,0.3276634694109402
0.1603,0.3276634694109402
0.16032,0.3276634694109402
0.16034,0.3269996486081406
0.1603600000000001,0.3269996486081406
0.1603800000000001,0.326335827805341
0.1604000000000001,0.3269996486081418
0.16042,0.3273315590095393
0.16044,0.3256720070025414
0.16046,0.326335827805341
0.1604800000000001,0.3253400966011415
0.1605000000000001,0.3266677382067421
0.16052,0.3269996486081393
0.16054,0.3273315590095405
0.16056,0.3286592006151396
0.1605800000000001,0.32832729021374
0.1606000000000001,0.3289911110165396
0.1606200000000001,0.3283272902137364
0.16064,0.3273315590095441
0.16066,0.3269996486081406
0.16068,0.3273315590095405
0.1607000000000001,0.3273315590095405
0.1607200000000001,0.3273315590095441
0.16074,0.3283272902137364
0.16076,0.3279953798123401
0.16078,0.3279953798123401
0.1608000000000001,0.3279953798123401
0.1608200000000001,0.3273315590095405
0.1608400000000001,0.3276634694109365
0.16086,0.3266677382067445
0.16088,0.3266677382067409
0.1609,0.3269996486081406
0.1609200000000001,0.3266677382067409
0.1609400000000001,0.327331559009538
0.16096,0.3266677382067433
0.16098,0.3279953798123401
0.161,0.3276634694109402
0.1610200000000001,0.3269996486081406
0.1610400000000001,0.3276634694109402
0.1610600000000001,0.3279953798123401
0.16108,0.3279953798123401
